date,store_id,zone,labor_hours,wage_cost,total_revenue,total_cost,profit,rev_per_hour,profit_per_hour,labor_cost_pct,staffing_action
2024-09-26,S3,Checkout,31,682,22150.88,15975.01,6175.870000000001,714.5445161290323,199.22161290322583,3.0788844506403357,Optimal
2024-09-26,S3,Floor,20,380,22150.88,15975.01,6175.870000000001,1107.544,308.79350000000005,1.7155074651661693,Optimal
2024-09-26,S3,Warehouse,21,504,22150.88,15975.01,6175.870000000001,1054.8038095238096,294.0890476190477,2.2753046380098665,Optimal
2024-09-26,S4,Checkout,24,360,22421.670000000002,15993.34,6428.330000000002,934.23625,267.8470833333334,1.6055895925682608,Optimal
2024-09-26,S4,Floor,18,378,22421.670000000002,15993.34,6428.330000000002,1245.6483333333335,357.1294444444445,1.6858690721966738,Optimal
2024-09-26,S4,Warehouse,10,170,22421.670000000002,15993.34,6428.330000000002,2242.1670000000004,642.8330000000002,0.7581950853794565,Optimal
2024-09-26,S5,Checkout,23,391,21386.22,15683.11,5703.110000000001,929.8356521739131,247.96130434782611,1.8282800794156235,Optimal
2024-09-26,S5,Floor,39,663,21386.22,15683.11,5703.110000000001,548.3646153846154,146.23358974358976,3.100127091183014,Optimal
2024-09-26,S5,Warehouse,13,208,21386.22,15683.11,5703.110000000001,1645.0938461538462,438.70076923076925,0.9725888913515338,Optimal
2024-09-27,S1,Checkout,34,680,16496.21,11642.869999999999,4853.34,485.1826470588235,142.74529411764706,4.122158968635826,Optimal
2024-09-27,S1,Floor,35,700,16496.21,11642.869999999999,4853.34,471.3202857142857,138.66685714285714,4.243398938301586,Optimal
2024-09-27,S1,Warehouse,13,195,16496.21,11642.869999999999,4853.34,1268.9392307692308,373.33384615384614,1.182089704241156,Optimal
2024-09-27,S2,Checkout,23,483,20717.95,14951.25,5766.700000000001,900.7804347826087,250.72608695652178,2.331311736923779,Optimal
2024-09-27,S2,Floor,22,418,20717.95,14951.25,5766.700000000001,941.725,262.12272727272733,2.017574132575858,Optimal
2024-09-27,S2,Warehouse,20,340,20717.95,14951.25,5766.700000000001,1035.8975,288.33500000000004,1.6410890073583535,Optimal
2024-09-27,S3,Checkout,30,450,25782.56,17973.78,7808.7800000000025,859.4186666666667,260.2926666666668,1.7453658597129222,Optimal
2024-09-27,S3,Floor,36,828,25782.56,17973.78,7808.7800000000025,716.1822222222222,216.91055555555562,3.211473181871777,Optimal
2024-09-27,S3,Warehouse,14,266,25782.56,17973.78,7808.7800000000025,1841.6114285714286,557.7700000000002,1.031705152630305,Optimal
2024-09-27,S4,Checkout,16,240,23088.329999999998,16407.04,6681.289999999997,1443.0206249999999,417.5806249999998,1.0394861819802472,Optimal
2024-09-27,S4,Floor,8,144,23088.329999999998,16407.04,6681.289999999997,2886.0412499999998,835.1612499999997,0.6236917091881483,Optimal
2024-09-27,S4,Warehouse,36,828,23088.329999999998,16407.04,6681.289999999997,641.3425,185.59138888888882,3.586227327831853,Optimal
2024-09-27,S5,Checkout,14,266,24764.62,17675.9,7088.7199999999975,1768.9014285714286,506.3371428571427,1.0741129886103644,Optimal
2024-09-27,S5,Floor,25,600,24764.62,17675.9,7088.7199999999975,990.5848,283.5487999999999,2.422811252504581,Optimal
2024-09-27,S5,Warehouse,21,357,24764.62,17675.9,7088.7199999999975,1179.267619047619,337.5580952380951,1.4415726952402257,Optimal
2024-09-28,S1,Checkout,23,552,24554.49,17092.95,7461.540000000001,1067.5865217391306,324.4147826086957,2.2480613525265642,Optimal
2024-09-28,S1,Floor,22,440,24554.49,17092.95,7461.540000000001,1116.1131818181818,339.1609090909091,1.7919329621588556,Optimal
2024-09-28,S1,Warehouse,11,176,24554.49,17092.95,7461.540000000001,2232.2263636363637,678.3218181818182,0.7167731848635422,Optimal
2024-09-28,S2,Checkout,34,612,26196.0,18958.51,7237.490000000002,770.4705882352941,212.8673529411765,2.33623453962437,Optimal
2024-09-28,S2,Floor,20,360,26196.0,18958.51,7237.490000000002,1309.8,361.87450000000007,1.3742556115437472,Optimal
2024-09-28,S2,Warehouse,38,608,26196.0,18958.51,7237.490000000002,689.3684210526316,190.4602631578948,2.32096503282944,Optimal
2024-09-28,S3,Checkout,14,252,27131.96,19981.38,7150.579999999998,1937.9971428571428,510.75571428571413,0.9287939389561242,Optimal
2024-09-28,S3,Floor,28,532,27131.96,19981.38,7150.579999999998,968.9985714285714,255.37785714285707,1.9607872044629289,Optimal
2024-09-28,S3,Warehouse,27,567,27131.96,19981.38,7150.579999999998,1004.8874074074074,264.8362962962962,2.0897863626512794,Optimal
2024-09-28,S4,Checkout,31,620,17092.62,12308.37,4784.249999999998,551.3748387096774,154.33064516129028,3.6272964589395893,Optimal
2024-09-28,S4,Floor,17,323,17092.62,12308.37,4784.249999999998,1005.4482352941176,281.4264705882352,1.8897044455443344,Optimal
2024-09-28,S4,Warehouse,34,544,17092.62,12308.37,4784.249999999998,502.7241176470588,140.7132352941176,3.182660118811511,Optimal
2024-09-28,S5,Checkout,15,285,19629.48,13899.3,5730.18,1308.632,382.012,1.4518978597497234,Optimal
2024-09-28,S5,Floor,30,510,19629.48,13899.3,5730.18,654.316,191.006,2.5981330121837156,Optimal
2024-09-28,S5,Warehouse,34,748,19629.48,13899.3,5730.18,577.3376470588236,168.53470588235294,3.810595084536116,Optimal
2024-09-29,S1,Checkout,9,207,34899.02,25268.01,9631.009999999998,3877.6688888888884,1070.112222222222,0.5931398646724177,Optimal
2024-09-29,S1,Floor,18,288,34899.02,25268.01,9631.009999999998,1938.8344444444442,535.056111111111,0.8252380725877118,Optimal
2024-09-29,S1,Warehouse,26,546,34899.02,25268.01,9631.009999999998,1342.27,370.4234615384615,1.5645138459475367,Optimal
2024-09-29,S2,Checkout,29,580,28483.17,20285.16,8198.009999999998,982.1782758620689,282.68999999999994,2.0362902022492584,Optimal
2024-09-29,S2,Floor,24,480,28483.17,20285.16,8198.009999999998,1186.79875,341.58374999999995,1.6852056846200756,Optimal
2024-09-29,S2,Warehouse,8,192,28483.17,20285.16,8198.009999999998,3560.39625,1024.7512499999998,0.6740822738480302,Optimal
2024-09-29,S3,Checkout,31,527,39714.9,28021.88,11693.02,1281.125806451613,377.1941935483871,1.3269578923779235,Optimal
2024-09-29,S3,Floor,32,608,39714.9,28021.88,11693.02,1241.090625,365.406875,1.530911572231077,Optimal
2024-09-29,S3,Warehouse,34,680,39714.9,28021.88,11693.02,1168.0852941176472,343.9123529411765,1.7122037321005465,Optimal
2024-09-29,S4,Checkout,31,744,23595.97,16313.66,7282.310000000001,761.1603225806452,234.91322580645166,3.1530808015097493,Optimal
2024-09-29,S4,Floor,35,770,23595.97,16313.66,7282.310000000001,674.1705714285714,208.06600000000003,3.263269109089391,Optimal
2024-09-29,S4,Warehouse,17,340,23595.97,16313.66,7282.310000000001,1387.9982352941176,428.3711764705883,1.4409240221953155,Optimal
2024-09-29,S5,Checkout,8,176,26645.68,19276.45,7369.23,3330.71,921.15375,0.660519829105506,Optimal
2024-09-29,S5,Floor,37,814,26645.68,19276.45,7369.23,720.1535135135135,199.16837837837838,3.0549042096129653,Optimal
2024-09-29,S5,Warehouse,27,594,26645.68,19276.45,7369.23,986.8770370370371,272.9344444444444,2.2292544232310827,Optimal
2024-09-30,S1,Checkout,37,888,15795.470000000001,11116.74,4678.730000000001,426.90459459459464,126.4521621621622,5.6218650030673345,Optimal
2024-09-30,S1,Floor,17,272,15795.470000000001,11116.74,4678.730000000001,929.1452941176472,275.21941176470597,1.7220127036422468,Optimal
2024-09-30,S1,Warehouse,9,189,15795.470000000001,11116.74,4678.730000000001,1755.0522222222223,519.858888888889,1.196545591869061,Optimal
2024-09-30,S2,Checkout,8,160,32108.34,23087.8,9020.54,4013.5425,1127.5675,0.49831289939000273,Optimal
2024-09-30,S2,Floor,36,540,32108.34,23087.8,9020.54,891.8983333333333,250.5705555555556,1.6818060354412592,Optimal
2024-09-30,S2,Warehouse,10,210,32108.34,23087.8,9020.54,3210.834,902.0540000000001,0.6540356804493785,Optimal
2024-09-30,S3,Checkout,31,558,30810.36,22522.05,8288.310000000001,993.8825806451613,267.3648387096775,1.8110791305262255,Optimal
2024-09-30,S3,Floor,39,585,30810.36,22522.05,8288.310000000001,790.0092307692308,212.52076923076928,1.8987119916807202,Optimal
2024-09-30,S3,Warehouse,15,315,30810.36,22522.05,8288.310000000001,2054.024,552.5540000000001,1.0223833801357725,Optimal
2024-09-30,S4,Checkout,19,456,17769.55,12757.23,5012.32,935.2394736842105,263.8063157894737,2.5661876637281194,Optimal
2024-09-30,S4,Floor,26,598,17769.55,12757.23,5012.32,683.4442307692308,192.78153846153845,3.365307506380297,Optimal
2024-09-30,S4,Warehouse,17,408,17769.55,12757.23,5012.32,1045.2676470588235,294.84235294117644,2.2960626464935805,Optimal
2024-09-30,S5,Checkout,10,180,32343.579999999998,22494.92,9848.66,3234.3579999999997,984.866,0.5565246642455783,Optimal
2024-09-30,S5,Floor,24,432,32343.579999999998,22494.92,9848.66,1347.6491666666666,410.36083333333335,1.3356591941893878,Optimal
2024-09-30,S5,Warehouse,39,702,32343.579999999998,22494.92,9848.66,829.322564102564,252.5297435897436,2.170446190557755,Optimal
2024-10-01,S1,Checkout,21,315,24891.079999999998,17940.62,6950.459999999999,1185.2895238095236,330.97428571428566,1.2655135896072007,Optimal
2024-10-01,S1,Floor,10,150,24891.079999999998,17940.62,6950.459999999999,2489.1079999999997,695.0459999999999,0.6026255188605718,Optimal
2024-10-01,S1,Warehouse,17,391,24891.079999999998,17940.62,6950.459999999999,1464.181176470588,408.8505882352941,1.5708438524965573,Optimal
2024-10-01,S2,Checkout,23,437,14991.44,10992.5,3998.9400000000005,651.8017391304348,173.86695652173916,2.914996824854717,Optimal
2024-10-01,S2,Floor,33,528,14991.44,10992.5,3998.9400000000005,454.28606060606063,121.18000000000002,3.5220098936459743,Optimal
2024-10-01,S2,Warehouse,36,756,14991.44,10992.5,3998.9400000000005,416.4288888888889,111.08166666666668,5.042877802265826,Optimal
2024-10-01,S3,Checkout,31,465,17985.91,12710.11,5275.799999999999,580.1906451612903,170.18709677419352,2.585357093413678,Optimal
2024-10-01,S3,Floor,14,252,17985.91,12710.11,5275.799999999999,1284.7078571428572,376.8428571428571,1.4010967473983802,Optimal
2024-10-01,S3,Warehouse,39,936,17985.91,12710.11,5275.799999999999,461.1771794871795,135.27692307692305,5.204073633193984,Optimal
2024-10-01,S4,Checkout,37,555,27530.1,19697.91,7832.189999999999,744.0567567567567,211.68081081081078,2.0159752416446,Optimal
2024-10-01,S4,Floor,29,464,27530.1,19697.91,7832.189999999999,949.3137931034482,270.07551724137926,1.6854279497713411,Optimal
2024-10-01,S4,Warehouse,23,368,27530.1,19697.91,7832.189999999999,1196.9608695652173,340.5299999999999,1.3367187187841671,Optimal
2024-10-01,S5,Checkout,9,162,40425.64,28376.24,12049.399999999998,4491.737777777777,1338.822222222222,0.4007357706643605,Optimal
2024-10-01,S5,Floor,37,666,40425.64,28376.24,12049.399999999998,1092.5848648648648,325.6594594594594,1.6474692793979266,Optimal
2024-10-01,S5,Warehouse,30,450,40425.64,28376.24,12049.399999999998,1347.5213333333334,401.6466666666666,1.1131549185121126,Optimal
2024-10-02,S1,Checkout,23,483,21635.98,15604.05,6031.93,940.6947826086956,262.2578260869565,2.2323925239346685,Optimal
2024-10-02,S1,Floor,15,225,21635.98,15604.05,6031.93,1442.3986666666667,402.1286666666667,1.039934405559628,Optimal
2024-10-02,S1,Warehouse,17,272,21635.98,15604.05,6031.93,1272.704705882353,354.8194117647059,1.2571651480543058,Optimal
2024-10-02,S2,Checkout,27,648,25178.13,18172.37,7005.760000000002,932.5233333333334,259.47259259259266,2.573662142502243,Optimal
2024-10-02,S2,Floor,18,378,25178.13,18172.37,7005.760000000002,1398.785,389.208888888889,1.5013029164596416,Optimal
2024-10-02,S2,Warehouse,33,660,25178.13,18172.37,7005.760000000002,762.9736363636364,212.29575757575765,2.621322552548581,Optimal
2024-10-02,S3,Checkout,11,242,27073.88,19369.99,7703.889999999999,2461.2618181818184,700.3536363636363,0.8938504566024522,Optimal
2024-10-02,S3,Floor,8,192,27073.88,19369.99,7703.889999999999,3384.235,962.9862499999999,0.7091706101969869,Optimal
2024-10-02,S3,Warehouse,21,483,27073.88,19369.99,7703.889999999999,1289.232380952381,366.85190476190473,1.7840073162767949,Optimal
2024-10-02,S4,Checkout,28,448,14316.27,10393.6,3922.67,511.29535714285714,140.09535714285715,3.129306725844092,Optimal
2024-10-02,S4,Floor,13,299,14316.27,10393.6,3922.67,1101.2515384615385,301.74384615384616,2.088532837114695,Optimal
2024-10-02,S4,Warehouse,9,153,14316.27,10393.6,3922.67,1590.6966666666667,435.8522222222222,1.0687141273530048,Optimal
2024-10-02,S5,Checkout,22,484,21050.33,15257.58,5792.750000000002,956.8331818181819,263.30681818181824,2.29925136565555,Optimal
2024-10-02,S5,Floor,28,504,21050.33,15257.58,5792.750000000002,751.7975,206.88392857142864,2.39426175266611,Optimal
2024-10-02,S5,Warehouse,25,600,21050.33,15257.58,5792.750000000002,842.0132000000001,231.71000000000006,2.8503116103167976,Optimal
2024-10-03,S1,Checkout,36,684,11670.48,8401.77,3268.709999999999,324.18,90.79749999999997,5.860941452279598,Optimal
2024-10-03,S1,Floor,38,836,11670.48,8401.77,3268.709999999999,307.1178947368421,86.01868421052629,7.163372886119508,Optimal
2024-10-03,S1,Warehouse,21,357,11670.48,8401.77,3268.709999999999,555.7371428571429,155.6528571428571,3.059000143952948,Optimal
2024-10-03,S2,Checkout,36,756,23372.48,17066.67,6305.810000000001,649.2355555555555,175.16138888888892,3.2345733101493725,Optimal
2024-10-03,S2,Floor,33,627,23372.48,17066.67,6305.810000000001,708.2569696969697,191.08515151515155,2.6826421500842015,Optimal
2024-10-03,S2,Warehouse,33,594,23372.48,17066.67,6305.810000000001,708.2569696969697,191.08515151515155,2.541450457974507,Optimal
2024-10-03,S3,Checkout,31,527,22268.52,15762.5,6506.02,718.3393548387097,209.8716129032258,2.366569489126354,Optimal
2024-10-03,S3,Floor,27,648,22268.52,15762.5,6506.02,824.76,240.96370370370371,2.9099374363451185,Optimal
2024-10-03,S3,Warehouse,28,532,22268.52,15762.5,6506.02,795.3042857142857,232.35785714285717,2.3890227100858072,Optimal
2024-10-03,S4,Checkout,29,551,24817.47,17241.51,7575.960000000003,855.7748275862069,261.2400000000001,2.2202101987027687,Optimal
2024-10-03,S4,Floor,17,272,24817.47,17241.51,7575.960000000003,1459.8511764705884,445.6447058823531,1.0960021307570835,Optimal
2024-10-03,S4,Warehouse,32,608,24817.47,17241.51,7575.960000000003,775.5459375,236.7487500000001,2.4498871158099513,Optimal
2024-10-03,S5,Checkout,24,456,20370.78,14509.44,5861.339999999998,848.7824999999999,244.22249999999994,2.2385004403366002,Optimal
2024-10-03,S5,Floor,33,759,20370.78,14509.44,5861.339999999998,617.2963636363636,177.6163636363636,3.725925075033946,Optimal
2024-10-03,S5,Warehouse,34,578,20370.78,14509.44,5861.339999999998,599.1405882352941,172.39235294117643,2.837397487970515,Optimal
2024-10-04,S1,Checkout,38,760,18520.22,13275.31,5244.910000000002,487.37421052631584,138.0239473684211,4.103622959122515,Optimal
2024-10-04,S1,Floor,31,744,18520.22,13275.31,5244.910000000002,597.4264516129033,169.19064516129038,4.0172308968251995,Optimal
2024-10-04,S1,Warehouse,28,616,18520.22,13275.31,5244.910000000002,661.4364285714286,187.31821428571433,3.32609439844667,Optimal
2024-10-04,S2,Checkout,12,228,24647.44,17465.62,7181.82,2053.9533333333334,598.485,0.9250453596803564,Optimal
2024-10-04,S2,Floor,35,525,24647.44,17465.62,7181.82,704.2125714285714,205.19485714285713,2.130038657158715,Optimal
2024-10-04,S2,Warehouse,12,180,24647.44,17465.62,7181.82,2053.9533333333334,598.485,0.7302989681687024,Optimal
2024-10-04,S3,Checkout,20,420,16553.27,12023.42,4529.85,827.6635,226.4925,2.537263030204908,Optimal
2024-10-04,S3,Floor,18,414,16553.27,12023.42,4529.85,919.6261111111112,251.65833333333336,2.501016415487695,Optimal
2024-10-04,S3,Warehouse,16,320,16553.27,12023.42,4529.85,1034.579375,283.115625,1.9331527849180252,Optimal
2024-10-04,S4,Checkout,31,527,26586.16,18769.93,7816.23,857.618064516129,252.13645161290322,1.9822343655495942,Optimal
2024-10-04,S4,Floor,15,285,26586.16,18769.93,7816.23,1772.4106666666667,521.082,1.0719863267203689,Optimal
2024-10-04,S4,Warehouse,39,897,26586.16,18769.93,7816.23,681.6964102564102,200.41615384615383,3.3739359125198973,Optimal
2024-10-04,S5,Checkout,28,532,29927.07,21314.73,8612.34,1068.8239285714285,307.5835714285714,1.7776548121817473,Optimal
2024-10-04,S5,Floor,14,252,29927.07,21314.73,8612.34,2137.647857142857,615.1671428571428,0.8420470162966172,Optimal
2024-10-04,S5,Warehouse,34,612,29927.07,21314.73,8612.34,880.2079411764706,253.30411764705883,2.0449713252917845,Optimal
2024-10-05,S1,Checkout,19,323,24199.44,17220.66,6978.779999999999,1273.6547368421052,367.3042105263157,1.3347416303848354,Optimal
2024-10-05,S1,Floor,8,168,24199.44,17220.66,6978.779999999999,3024.93,872.3474999999999,0.6942309408812767,Optimal
2024-10-05,S1,Warehouse,8,184,24199.44,17220.66,6978.779999999999,3024.93,872.3474999999999,0.7603481733461601,Optimal
2024-10-05,S2,Checkout,9,207,23370.5,16240.210000000001,7130.289999999999,2596.722222222222,792.2544444444443,0.8857320125799619,Optimal
2024-10-05,S2,Floor,38,570,23370.5,16240.210000000001,7130.289999999999,615.0131578947369,187.63921052631576,2.438972208553518,Optimal
2024-10-05,S2,Warehouse,21,357,23370.5,16240.210000000001,7130.289999999999,1112.8809523809523,339.537619047619,1.527566804304572,Optimal
2024-10-05,S3,Checkout,16,256,29797.79,20562.66,9235.130000000001,1862.361875,577.1956250000001,0.8591241162515744,Optimal
2024-10-05,S3,Floor,16,336,29797.79,20562.66,9235.130000000001,1862.361875,577.1956250000001,1.1276004025801913,Optimal
2024-10-05,S3,Warehouse,31,558,29797.79,20562.66,9235.130000000001,961.2190322580645,297.90741935483874,1.8726220971421035,Optimal
2024-10-05,S4,Checkout,22,440,16536.3,11873.41,4662.889999999999,751.65,211.94954545454542,2.660812878334331,Optimal
2024-10-05,S4,Floor,11,264,16536.3,11873.41,4662.889999999999,1503.3,423.89909090909083,1.5964877270005988,Optimal
2024-10-05,S4,Warehouse,35,805,16536.3,11873.41,4662.889999999999,472.4657142857143,133.22542857142855,4.868078106952583,Optimal
2024-10-05,S5,Checkout,17,374,31992.46,22555.899999999998,9436.560000000001,1881.9094117647057,555.0917647058824,1.1690254516220384,Optimal
2024-10-05,S5,Floor,35,665,31992.46,22555.899999999998,9436.560000000001,914.0702857142857,269.61600000000004,2.078614773606031,Optimal
2024-10-05,S5,Warehouse,17,272,31992.46,22555.899999999998,9436.560000000001,1881.9094117647057,555.0917647058824,0.8502003284523916,Optimal
2024-10-06,S1,Checkout,9,180,28383.89,19729.2,8654.689999999999,3153.7655555555557,961.632222222222,0.6341625478396372,Optimal
2024-10-06,S1,Floor,33,660,28383.89,19729.2,8654.689999999999,860.1178787878788,262.2633333333333,2.325262675412003,Optimal
2024-10-06,S1,Warehouse,17,255,28383.89,19729.2,8654.689999999999,1669.640588235294,509.0994117647058,0.8983969427728195,Optimal
2024-10-06,S2,Checkout,16,304,21684.52,15263.98,6420.540000000001,1355.2825,401.28375000000005,1.4019217395635226,Optimal
2024-10-06,S2,Floor,29,464,21684.52,15263.98,6420.540000000001,747.7420689655172,221.39793103448278,2.139775286702219,Optimal
2024-10-06,S2,Warehouse,10,160,21684.52,15263.98,6420.540000000001,2168.452,642.0540000000001,0.7378535471386962,Optimal
2024-10-06,S3,Checkout,39,663,25627.39,18945.16,6682.23,657.1125641025641,171.33923076923077,2.587075781029594,Optimal
