date,store_id,sku,quantity,total_revenue,total_cost,checkout_time_min,queue_length,customer_id,delay_cost_est
2024-07-07,S1,P27,2,384.74,309.72,4.118350237939407,7,C2551,0.0
2024-09-25,S1,P61,1,75.3,55.9,5.981616780966993,0,C1982,3.765
2024-10-26,S4,P158,1,514.74,380.97,7.151646609883683,6,C1434,25.737000000000002
2024-10-28,S2,P104,2,728.18,581.9,1.533162238281149,12,C329,0.0
2024-09-28,S1,P55,2,1418.62,936.92,3.0415738849485274,12,C536,0.0
2024-07-17,S4,P115,2,660.78,440.42,8.487677659032078,5,C2259,33.039
2024-10-17,S3,P36,1,452.08,359.01,3.444043132717058,3,C2677,0.0
2024-03-26,S3,P145,4,1457.56,1183.96,2.258474438243341,4,C2708,0.0
2024-12-04,S1,P51,2,440.58,275.62,4.026567686836545,11,C2438,0.0
2024-05-23,S4,P197,3,811.29,515.61,6.675254968250376,11,C1641,40.5645
2024-12-19,S4,P29,2,1264.36,811.3,2.865578479798244,4,C592,0.0
2024-04-15,S4,P113,4,1844.12,1474.04,6.157741697864459,8,C2533,92.206
2024-03-07,S5,P79,3,711.39,526.86,7.89252428775998,4,C770,35.5695
2024-08-16,S1,P117,4,1060.04,803.64,2.2899596380099494,7,C572,0.0
2024-02-06,S4,P102,1,64.95,44.58,8.229494951214711,14,C832,3.2475000000000005
2024-09-09,S2,P175,1,412.41,324.03,3.9064347729158255,14,C2032,0.0
2024-09-07,S3,P76,1,195.8,135.54,5.343642075021175,7,C856,9.790000000000001
2024-04-28,S3,P106,2,1159.74,907.24,1.58734132742098,11,C1648,0.0
2024-05-23,S4,P57,4,2559.36,1948.4,6.4025577645309335,9,C983,127.96800000000002
2024-10-13,S1,P138,3,1286.88,805.71,5.715885668324834,14,C2749,64.34400000000001
2024-03-14,S2,P191,1,212.73,170.47,9.336203768420525,13,C2951,10.6365
2024-02-11,S4,P22,4,1783.0,1432.88,3.615371325416424,12,C1833,0.0
2024-12-10,S1,P195,2,522.24,391.2,3.583925254826838,7,C130,0.0
2024-08-11,S5,P91,1,112.65,86.65,8.083907575627862,8,C1053,5.6325
2024-07-19,S3,P142,4,2903.92,1833.88,1.938890832010858,13,C2256,0.0
2024-09-11,S5,P197,4,1081.72,687.48,6.119090508810246,10,C1518,54.086000000000006
2024-07-27,S5,P178,4,874.76,721.32,1.319230580600148,0,C2807,0.0
2024-10-11,S4,P105,3,1915.14,1413.96,2.887694743348935,5,C2975,0.0
2024-01-03,S2,P144,4,566.28,408.72,4.545141697306915,4,C2289,0.0
2024-07-18,S4,P106,1,579.87,453.62,6.224846975412458,2,C312,28.9935
2024-08-14,S5,P168,1,606.76,453.04,5.232268794635281,14,C2537,30.338
2024-08-12,S4,P76,4,783.2,542.16,6.94931301652182,8,C932,39.160000000000004
2024-11-16,S1,P51,2,440.58,275.62,6.227141121502479,8,C175,22.029
2024-09-23,S4,P40,2,807.4,561.84,8.336656383772118,5,C1998,40.370000000000005
2024-09-02,S2,P27,3,577.11,464.58,5.863422107088629,1,C2710,28.855500000000003
2024-12-16,S2,P167,4,1791.92,1231.84,7.73906113105209,7,C1469,89.596
2024-12-04,S1,P73,4,442.68,314.56,8.778901889528267,7,C2125,22.134
2024-02-10,S3,P31,4,966.36,731.04,3.050161183330098,6,C2638,0.0
2024-05-01,S2,P30,1,82.54,63.93,7.60594607675769,2,C925,4.127000000000001
2024-03-05,S3,P146,1,729.63,493.24,3.330566643768464,8,C2103,0.0
2024-08-03,S4,P148,2,280.58,179.36,7.659722343899394,5,C460,14.029
2024-05-09,S1,P144,3,424.71,306.54,9.028463420886244,14,C532,21.235500000000002
2024-06-13,S3,P138,3,1286.88,805.71,7.721134507916488,13,C2640,64.34400000000001
2024-09-14,S1,P138,1,428.96,268.57,4.054048499110531,9,C2782,0.0
2024-07-04,S2,P87,3,2059.86,1464.51,5.695470727752519,13,C2833,102.99300000000001
2024-12-18,S5,P7,4,1416.08,1111.56,1.601063937986138,1,C2981,0.0
2024-02-21,S2,P65,1,363.77,254.6,2.5672878473811487,8,C2015,0.0
2024-03-26,S1,P180,3,1136.67,770.01,6.90793181109348,13,C2704,56.83350000000001
2024-01-07,S5,P165,4,2297.12,1577.96,3.959482239714878,14,C2394,0.0
2024-01-16,S2,P76,4,783.2,542.16,8.208977213660807,10,C2451,39.160000000000004
2024-08-16,S1,P168,2,1213.52,906.08,5.020803718002498,3,C1072,60.676
2024-12-07,S4,P182,3,352.26,260.76,7.043914978976018,8,C36,17.613
2024-08-16,S4,P90,2,957.32,702.06,1.7683374249521366,6,C2120,0.0
2024-04-15,S1,P150,2,156.78,101.1,1.4608786571710786,5,C881,0.0
2024-07-06,S1,P7,3,1062.06,833.67,4.7246749116181865,12,C73,0.0
2024-10-04,S1,P61,2,150.6,111.8,5.4358446967780845,12,C2916,7.53
2024-05-20,S5,P182,1,117.42,86.92,3.63714040790374,4,C2486,0.0
2024-02-11,S5,P34,4,1565.4,1056.84,1.461306103884854,0,C2430,0.0
2024-11-19,S1,P54,2,647.58,416.42,4.440405577062828,3,C1238,0.0
2024-01-01,S3,P175,4,1649.64,1296.12,7.137459122702892,7,C1718,82.48200000000001
2024-03-11,S2,P127,1,318.14,204.36,9.217074602198451,8,C2755,15.907
2024-08-19,S5,P143,1,337.79,233.27,8.092910677301525,12,C422,16.8895
2024-11-09,S1,P107,3,710.61,584.58,4.053048417426933,11,C2291,0.0
2024-10-03,S3,P24,3,1321.53,1052.4,1.6719663006176382,11,C2949,0.0
2024-05-21,S5,P162,2,745.86,486.68,4.143539789556476,8,C641,0.0
2024-12-19,S4,P108,1,255.77,174.91,1.5773250851611924,8,C974,0.0
2024-08-19,S4,P86,4,1599.96,1099.64,2.311130179606804,6,C1320,0.0
2024-03-05,S5,P92,2,313.52,199.2,9.007694490166877,1,C2135,15.676
2024-11-10,S4,P124,1,526.43,371.15,1.0761827170925793,10,C2040,0.0
2024-02-09,S2,P17,4,1140.24,920.92,4.770327516416513,3,C935,0.0
2024-02-22,S4,P111,1,39.92,29.2,5.207236750612691,0,C2410,1.9960000000000002
2024-04-11,S4,P63,2,1247.34,907.98,5.494440539710611,8,C2963,62.367
2024-02-01,S1,P164,2,832.64,598.16,7.971301519937826,12,C1406,41.632000000000005
2024-10-02,S3,P3,1,536.81,406.11,1.906256578373364,3,C752,0.0
2024-07-29,S4,P172,2,1369.72,980.44,7.208708318504262,7,C932,68.486
2024-10-01,S1,P183,1,537.29,435.47,5.89686880367304,7,C116,26.8645
2024-10-25,S2,P125,3,2144.8500000000004,1453.92,4.328411297267345,5,C2253,0.0
2024-08-10,S5,P160,2,1323.46,880.66,9.488319281866906,9,C1742,66.173
2024-11-22,S2,P52,4,2257.56,1769.96,5.869224699605537,7,C2587,112.878
2024-02-17,S5,P38,3,105.12,78.57000000000001,3.812690910277632,2,C869,0.0
2024-09-17,S5,P75,3,1111.11,842.64,8.980675849420733,7,C2973,55.555499999999995
2024-10-17,S5,P173,2,314.16,255.34,7.164004839441808,4,C1099,15.708000000000002
2024-07-22,S1,P170,4,2393.12,1901.08,3.691608078872523,2,C904,0.0
2024-10-01,S1,P144,3,424.71,306.54,7.95572384317963,3,C2048,21.235500000000002
2024-10-10,S2,P29,3,1896.54,1216.9499999999998,5.558829723436663,8,C360,94.827
2024-02-08,S2,P40,1,403.7,280.92,2.8575089242813325,5,C1741,0.0
2024-11-06,S5,P88,3,846.39,616.26,4.2614500985148,9,C560,0.0
2024-08-10,S4,P12,2,693.32,551.84,2.1436039381169825,0,C115,0.0
2024-05-10,S4,P152,3,1173.48,736.14,5.60016366930642,3,C2592,58.67400000000001
2024-10-09,S3,P104,3,1092.27,872.8499999999999,1.1154210566495435,3,C1979,0.0
2024-01-04,S1,P180,1,378.89,256.67,2.115882122254848,7,C699,0.0
2024-05-16,S5,P90,4,1914.64,1404.12,2.26059403726273,6,C1544,0.0
2024-03-28,S5,P132,1,175.66,131.87,6.778163339044755,9,C2402,8.783
2024-04-20,S1,P24,1,440.51,350.8,8.149242076038487,7,C2268,22.0255
2024-01-04,S1,P57,2,1279.68,974.2,6.689245102104273,5,C1844,63.98400000000001
2024-01-03,S5,P115,2,660.78,440.42,6.379112076375821,2,C2235,33.039
2024-03-22,S2,P94,3,1344.84,1103.16,1.981656809995053,10,C2591,0.0
2024-06-30,S3,P143,3,1013.37,699.8100000000001,4.275186262482279,7,C1051,0.0
2024-02-02,S4,P182,3,352.26,260.76,4.459145060699085,13,C1100,0.0
2024-05-20,S5,P31,1,241.59,182.76,1.7628229164716664,12,C446,0.0
2024-02-24,S4,P91,1,112.65,86.65,8.897490435527981,13,C1533,5.6325
2024-05-31,S3,P159,2,287.34,220.94,7.027420781819832,6,C394,14.366999999999999
2024-01-06,S2,P17,1,285.06,230.23,7.420781418853551,12,C1485,14.253
2024-09-23,S4,P92,1,156.76,99.6,4.352391085866379,12,C2975,0.0
2024-10-21,S3,P180,3,1136.67,770.01,6.482221829276983,11,C2966,56.83350000000001
2024-08-10,S5,P189,1,254.11,204.61,4.507333603850935,7,C1283,0.0
2024-06-10,S3,P164,1,416.32,299.08,5.025747349600466,5,C2929,20.816000000000003
2024-01-19,S4,P116,3,283.47,181.59,2.3041752279236656,11,C1096,0.0
2024-04-08,S4,P170,2,1196.56,950.54,1.574735575678623,3,C469,0.0
2024-02-27,S2,P19,2,412.0,289.22,7.744295371735869,10,C1393,20.6
2024-02-18,S5,P121,4,1735.36,1220.8,8.077618016165626,4,C269,86.768
2024-04-22,S2,P2,4,264.6,167.52,8.678226122443608,2,C971,13.230000000000002
2024-04-27,S1,P169,1,296.01,204.31,9.83035601067925,14,C46,14.8005
2024-08-15,S5,P191,1,212.73,170.47,1.5854358672996225,12,C2693,0.0
2024-12-23,S4,P189,4,1016.44,818.44,4.160828773693268,5,C2415,0.0
2024-05-28,S2,P1,3,141.81,98.28,4.723509470114947,10,C977,0.0
2024-08-11,S5,P65,1,363.77,254.6,4.637345497412978,9,C751,0.0
2024-07-05,S1,P80,2,712.5,586.72,9.501244267200368,7,C574,35.625
2024-04-22,S1,P84,2,996.38,774.6,4.333399284713206,11,C1641,0.0
2024-12-11,S4,P80,1,356.25,293.36,7.309765748940778,5,C1278,17.8125
2024-08-31,S3,P51,4,881.16,551.24,5.595473589052246,8,C1929,44.058
2024-02-03,S5,P50,3,457.47,287.19,9.54451271073731,11,C614,22.873500000000003
2024-11-07,S3,P19,1,206.0,144.61,3.069396876299159,5,C626,0.0
2024-02-16,S3,P11,3,1676.0099999999998,1248.24,9.351903080022892,11,C2686,83.8005
2024-05-14,S5,P29,4,2528.72,1622.6,3.368119665585413,7,C1297,0.0
2024-04-03,S5,P89,1,169.3,132.92,3.653214150529584,11,C249,0.0
2024-03-29,S4,P49,4,1627.96,1101.24,7.912704541055902,8,C82,81.39800000000001
2024-08-21,S5,P146,4,2918.52,1972.96,5.323364810246377,13,C975,145.92600000000002
2024-10-10,S2,P21,1,163.62,125.63,7.466751497640248,14,C763,8.181000000000001
2024-11-05,S4,P188,1,38.56,24.93,2.7388269518106285,4,C1313,0.0
2024-05-24,S1,P22,3,1337.25,1074.66,9.327307257299555,13,C1219,66.8625
2024-08-03,S2,P67,2,461.68,382.76,9.391214431796891,13,C284,23.084000000000003
2024-01-16,S1,P127,1,318.14,204.36,9.987865453237267,2,C2551,15.907
2024-06-27,S1,P37,4,895.36,562.88,2.306545820024018,9,C510,0.0
2024-04-26,S4,P107,4,947.48,779.44,9.871202916249056,6,C2870,47.374
2024-09-22,S2,P131,2,664.84,492.04,7.337460797779512,9,C1724,33.242000000000004
2024-10-31,S1,P49,3,1220.97,825.9300000000001,3.604884659037309,1,C955,0.0
2024-07-24,S1,P131,3,997.26,738.0600000000001,3.210861704112981,1,C2515,0.0
2024-12-13,S1,P125,1,714.95,484.64,2.270683420781647,8,C1293,0.0
2024-10-09,S3,P33,2,553.36,350.86,5.269627485171109,4,C2822,27.668000000000003
2024-08-16,S1,P124,4,2105.72,1484.6,8.770107293148852,11,C724,105.286
2024-10-16,S3,P84,4,1992.76,1549.2,6.798062008212748,8,C240,99.638
2024-08-11,S3,P97,2,55.42,36.82,4.097801842631906,3,C2505,0.0
2024-06-22,S1,P157,1,656.01,457.45,9.94246795636234,0,C491,32.8005
2024-07-28,S1,P91,2,225.3,173.3,5.243274809910284,7,C378,11.265
2024-08-28,S2,P42,3,1149.39,721.3499999999999,2.6181430130457803,3,C2550,0.0
2024-03-09,S4,P66,4,2761.12,1989.32,5.46189882592533,8,C163,138.056
2024-10-23,S2,P122,1,603.11,397.87,3.3993187784800747,9,C1163,0.0
2024-08-29,S2,P1,2,94.54,65.52,4.838795936365528,4,C2372,0.0
2024-01-25,S2,P47,3,864.5699999999999,614.4300000000001,7.360404554845525,12,C430,43.2285
2024-07-20,S2,P47,1,288.19,204.81,3.175613862652547,3,C1549,0.0
2024-11-14,S4,P130,2,804.14,600.06,3.5925580349858137,2,C385,0.0
2024-02-06,S3,P161,2,342.48,283.3,9.029718374745189,8,C2302,17.124000000000002
2024-02-28,S1,P166,2,1309.56,905.08,4.236021612405791,5,C2145,0.0
2024-12-23,S3,P53,4,2173.72,1412.72,6.756343098048537,8,C1026,108.68599999999999
2024-09-01,S3,P35,2,1541.14,972.34,5.653589385334465,11,C226,77.05700000000002
2024-08-31,S5,P185,3,567.1500000000001,377.1,6.031740587973894,0,C1611,28.357500000000005
2024-09-22,S4,P159,1,143.67,110.47,5.97701585663847,13,C172,7.1834999999999996
2024-11-05,S3,P3,1,536.81,406.11,5.954889836085773,13,C2184,26.8405
2024-12-04,S4,P17,2,570.12,460.46,4.071828580169839,0,C1034,0.0
2024-01-07,S3,P29,4,2528.72,1622.6,2.6007802472359782,4,C2419,0.0
2024-11-08,S5,P12,2,693.32,551.84,9.692668427507568,9,C1382,34.666000000000004
2024-04-30,S3,P117,2,530.02,401.82,3.641835636899234,12,C1403,0.0
2024-10-27,S2,P61,1,75.3,55.9,8.822441680499766,9,C2812,3.765
2024-09-17,S5,P76,4,783.2,542.16,2.7426384015235445,3,C210,0.0
2024-06-30,S5,P139,4,1787.08,1125.56,4.482713655322405,1,C843,0.0
2024-12-24,S3,P34,2,782.7,528.42,9.740443158024336,8,C1189,39.135000000000005
2024-11-26,S4,P117,4,1060.04,803.64,2.4998083145451915,10,C499,0.0
2024-02-11,S4,P62,3,617.64,388.65,9.795554864360664,2,C1296,30.882
2024-09-28,S2,P144,1,141.57,102.18,7.281585868008881,10,C2783,7.0785
2024-07-21,S4,P35,4,3082.28,1944.68,4.06108041419079,5,C1861,0.0
2024-04-16,S1,P33,1,276.68,175.43,6.714671185715263,9,C187,13.834000000000001
2024-12-08,S3,P132,4,702.64,527.48,9.152200559559086,8,C289,35.132
2024-05-29,S1,P63,1,623.67,453.99,1.323598920698014,9,C2141,0.0
2024-06-25,S5,P37,3,671.52,422.16,1.0477330953421296,12,C999,0.0
2024-12-04,S4,P67,4,923.36,765.52,2.501984355208691,8,C586,0.0
2024-11-22,S5,P73,3,332.01,235.92,2.4366653054015104,13,C2846,0.0
2024-07-28,S2,P182,1,117.42,86.92,9.974035388120203,11,C2916,5.871
2024-04-29,S1,P182,1,117.42,86.92,7.136290994823137,4,C1737,5.871
2024-03-27,S4,P68,3,1046.28,659.4300000000001,3.4465399776791026,3,C2953,0.0
2024-12-17,S2,P30,1,82.54,63.93,2.493970039896709,8,C1670,0.0
2024-12-18,S2,P21,3,490.86,376.89,8.468507234399864,6,C536,24.543000000000003
2024-07-20,S5,P193,1,313.93,254.24,3.950852967375071,7,C2493,0.0
2024-02-03,S4,P151,4,495.44,363.08,3.5705653205083854,1,C1994,0.0
2024-09-20,S1,P55,3,2127.93,1405.38,8.259663493969455,11,C663,106.3965
2024-01-31,S4,P131,2,664.84,492.04,5.745309778226256,6,C1398,33.242000000000004
2024-12-28,S5,P54,4,1295.16,832.84,9.619892786243836,3,C2717,64.75800000000001
2024-11-22,S4,P198,4,648.36,481.64,4.142646540611942,0,C410,0.0
2024-12-15,S3,P111,3,119.76,87.6,3.1449399680605272,9,C822,0.0
2024-10-02,S3,P125,1,714.95,484.64,5.021206685099319,12,C679,35.7475
2024-10-26,S1,P176,4,2498.08,1797.72,9.057655732186925,2,C2481,124.904
2024-01-15,S4,P50,1,152.49,95.73,7.403749024236868,3,C2239,7.624500000000001
2024-04-02,S5,P32,1,276.5,214.53,2.419101015384373,10,C2600,0.0
2024-12-07,S4,P54,2,647.58,416.42,2.2526091096486063,1,C206,0.0
2024-03-27,S1,P102,3,194.85,133.74,9.71163442140218,11,C467,9.7425
2024-11-09,S4,P2,2,132.3,83.76,7.236162913438758,12,C2571,6.615000000000001
2024-08-06,S2,P51,3,660.87,413.43,5.544586054534846,0,C2418,33.0435
2024-12-28,S3,P183,4,2149.16,1741.88,3.436036041104741,4,C1253,0.0
2024-10-05,S1,P194,1,406.41,283.29,1.8483049751469305,2,C1070,0.0
2024-04-28,S4,P90,4,1914.64,1404.12,5.197778951367425,0,C2509,95.73200000000001
2024-05-15,S3,P138,4,1715.84,1074.28,3.1920037700442787,5,C1246,0.0
2024-12-25,S4,P50,4,609.96,382.92,5.864679233020703,11,C1357,30.498000000000005
2024-04-12,S1,P53,4,2173.72,1412.72,3.137129514657376,4,C1,0.0
2024-02-01,S5,P110,1,468.12,349.52,1.6420579478050457,3,C2434,0.0
2024-12-22,S3,P128,1,338.23,261.53,7.952458682510472,6,C1297,16.9115
2024-06-23,S5,P148,4,561.16,358.72,2.998652503159877,1,C2961,0.0
2024-05-28,S1,P129,1,292.23,191.61,3.159980208107939,3,C2605,0.0
2024-11-07,S2,P131,1,332.42,246.02,1.9290680392945876,5,C549,0.0
2024-02-14,S4,P169,1,296.01,204.31,8.160659616174245,0,C2345,14.8005
2024-07-04,S3,P97,2,55.42,36.82,7.357479843636863,5,C232,2.7710000000000004
2024-09-23,S1,P116,3,283.47,181.59,6.492999074667828,4,C1270,14.173500000000002
2024-05-28,S4,P177,1,126.77,104.22,9.683932259177809,9,C1098,6.3385
2024-05-24,S1,P181,1,582.95,401.71,5.401948404297213,9,C2896,29.147500000000004
2024-10-02,S5,P162,1,372.93,243.34,9.073274726608853,9,C2695,18.6465
2024-11-09,S5,P134,4,340.28,272.88,9.177782723490967,14,C2319,17.014
2024-09-14,S4,P178,3,656.0699999999999,540.99,5.2278354901147,8,C2388,32.8035
2024-02-01,S3,P9,3,1462.44,1099.08,4.000650285808945,13,C2343,0.0
2024-03-26,S2,P66,1,690.28,497.33,2.6263664874348587,6,C2645,0.0
2024-07-15,S3,P15,1,553.94,367.21,6.732709803669694,13,C1344,27.697000000000003
2024-12-26,S1,P133,3,64.77,46.68,8.872481537442566,9,C1677,3.2385
2024-02-14,S5,P18,1,495.24,337.73,3.666410660966759,3,C2396,0.0
2024-06-16,S2,P133,4,86.36,62.24,4.188376499270978,4,C591,0.0
2024-05-18,S5,P95,2,219.02,175.48,2.486528822644681,4,C445,0.0
2024-01-02,S3,P177,1,126.77,104.22,1.6726827552573007,12,C1287,0.0
2024-05-01,S5,P59,1,26.36,18.86,2.8912914534848166,7,C587,0.0
2024-01-22,S3,P118,3,172.02,108.63,5.954956764016515,9,C736,8.601
2024-05-13,S4,P16,2,1030.52,658.06,4.136276546570258,2,C1698,0.0
2024-05-23,S1,P67,2,461.68,382.76,7.312075124310351,4,C1599,23.084000000000003
2024-06-02,S4,P82,4,121.24,99.8,9.784304973025368,1,C2504,6.062
2024-09-16,S5,P166,1,654.78,452.54,8.602708524647976,14,C1942,32.739
2024-03-12,S4,P60,1,557.61,374.64,3.441744799129303,9,C1813,0.0
2024-02-01,S1,P104,1,364.09,290.95,8.291377572683214,10,C1287,18.2045
2024-02-08,S2,P103,3,1467.96,965.52,5.089179164718848,0,C1793,73.39800000000001
2024-05-15,S2,P158,4,2058.96,1523.88,3.1440180961786943,10,C2524,0.0
2024-07-06,S2,P7,1,354.02,277.89,6.1937352348861285,13,C2158,17.701
2024-09-24,S2,P1,3,141.81,98.28,3.2473668319811524,14,C2474,0.0
2024-01-07,S1,P138,2,857.92,537.14,1.406892731872273,14,C1279,0.0
2024-09-09,S1,P49,2,813.98,550.62,8.132403947598421,10,C1865,40.699000000000005
2024-10-18,S3,P28,3,479.85,351.12,7.494463315931108,9,C956,23.992500000000003
2024-07-08,S5,P54,4,1295.16,832.84,8.509807090626325,10,C523,64.75800000000001
2024-06-30,S4,P141,3,1427.43,1054.47,8.297796319502105,7,C171,71.37150000000001
2024-11-17,S4,P56,4,1589.24,1178.16,1.9914776479991856,2,C1076,0.0
2024-05-05,S2,P49,3,1220.97,825.9300000000001,6.439562180050588,11,C161,61.048500000000004
2024-09-23,S1,P111,1,39.92,29.2,8.703356078446708,6,C170,1.9960000000000002
2024-11-29,S3,P96,4,297.44,224.56,1.478517560409367,11,C1000,0.0
2024-01-18,S1,P71,1,312.77,203.4,2.003215816036298,4,C1883,0.0
2024-12-03,S4,P10,2,85.56,64.32,6.226282772429536,7,C2412,4.2780000000000005
2024-08-08,S1,P191,3,638.1899999999999,511.41,4.082701587008497,4,C979,0.0
2024-12-26,S5,P97,1,27.71,18.41,9.94301412137382,9,C680,1.3855000000000002
2024-04-02,S5,P21,3,490.86,376.89,4.092011868398416,4,C1901,0.0
2024-03-01,S1,P144,2,283.14,204.36,3.2107615316337395,6,C1509,0.0
2024-08-23,S3,P140,2,941.42,636.82,4.368848043519289,12,C393,0.0
2024-11-06,S5,P107,2,473.74,389.72,6.163223665355438,14,C2911,23.687
2024-12-29,S1,P33,2,553.36,350.86,5.690787702006581,4,C801,27.668000000000003
2024-05-07,S2,P111,2,79.84,58.4,1.4156412537894614,11,C487,0.0
2024-07-13,S5,P6,4,596.64,397.2,9.322303506085436,11,C2124,29.832
2024-02-27,S4,P132,4,702.64,527.48,9.935503995344243,3,C1536,35.132
2024-04-09,S1,P142,1,725.98,458.47,1.6722580170746435,3,C2971,0.0
2024-11-22,S4,P123,1,779.01,487.38,4.88659117654275,11,C2430,0.0
2024-02-22,S5,P3,3,1610.4299999999998,1218.33,1.982241953583676,10,C1257,0.0
2024-10-27,S1,P126,3,220.38,178.64999999999998,7.903773985880551,4,C2652,11.019
2024-01-17,S4,P76,4,783.2,542.16,7.365687100613481,5,C1611,39.160000000000004
2024-12-10,S3,P191,1,212.73,170.47,9.343662883780734,2,C1588,10.6365
2024-05-26,S5,P76,4,783.2,542.16,8.588555072303185,10,C253,39.160000000000004
2024-03-02,S4,P22,2,891.5,716.44,3.406963301931292,14,C1089,0.0
2024-09-14,S1,P114,2,556.56,353.98,5.436474562734466,2,C1551,27.828
2024-05-04,S3,P95,1,109.51,87.74,8.62776567588718,5,C159,5.4755
2024-05-21,S2,P158,4,2058.96,1523.88,1.5659921089053292,10,C2907,0.0
2024-08-19,S2,P163,4,2603.2,1640.12,3.166100172337538,13,C1432,0.0
2024-04-08,S2,P133,3,64.77,46.68,1.1759997407202634,9,C1869,0.0
2024-07-22,S4,P34,2,782.7,528.42,3.8114060867317816,12,C2045,0.0
2024-06-20,S2,P76,2,391.6,271.08,7.120534082929334,8,C1202,19.580000000000002
2024-07-02,S4,P121,2,867.68,610.4,9.569514397552046,2,C1514,43.384
2024-10-09,S4,P9,1,487.48,366.36,6.075523419856285,14,C264,24.374000000000002
2024-02-02,S3,P81,2,725.4,551.8,7.592725067182565,14,C2522,36.27
2024-10-05,S3,P74,1,534.29,425.85,9.668917950481625,2,C1715,26.7145
2024-03-19,S5,P97,1,27.71,18.41,3.1758017791066546,11,C2733,0.0
2024-09-29,S1,P155,1,91.12,75.59,8.37535712722627,1,C504,4.556
2024-12-03,S3,P125,2,1429.9,969.28,6.614989606306363,13,C1393,71.495
2024-07-14,S4,P72,3,171.36,133.5,9.080537701740315,14,C2323,8.568000000000001
2024-09-20,S4,P47,3,864.5699999999999,614.4300000000001,3.716607053291878,0,C865,0.0
2024-08-31,S4,P87,3,2059.86,1464.51,1.2856577091432038,12,C2940,0.0
2024-08-20,S3,P127,1,318.14,204.36,3.365008154077481,9,C2819,0.0
2024-04-19,S3,P10,1,42.78,32.16,3.6852694638618,10,C863,0.0
2024-12-05,S4,P41,1,247.87,191.13,4.240615394064147,11,C1962,0.0
2024-04-21,S3,P165,3,1722.84,1183.47,9.417192454919642,9,C2171,86.142
2024-03-30,S3,P28,1,159.95,117.04,9.103740962922268,5,C2501,7.9975
2024-11-25,S1,P170,1,598.28,475.27,2.6407108425229344,14,C1399,0.0
2024-02-19,S3,P52,4,2257.56,1769.96,6.664556562518147,9,C425,112.878
2024-08-02,S1,P135,4,2153.24,1502.24,6.778867499453214,14,C2996,107.66199999999999
2024-07-14,S4,P167,4,1791.92,1231.84,2.7595207213370614,4,C697,0.0
2024-03-24,S3,P76,1,195.8,135.54,3.635395829534708,6,C2912,0.0
2024-01-29,S3,P84,4,1992.76,1549.2,6.106067426600678,1,C1241,99.638
2024-03-15,S4,P20,3,2245.32,1458.42,9.783956121213432,0,C2955,112.26600000000002
2024-02-16,S1,P9,4,1949.92,1465.44,2.883626810430077,4,C2604,0.0
2024-02-02,S3,P73,4,442.68,314.56,6.717454852048515,2,C2733,22.134
2024-04-27,S5,P61,1,75.3,55.9,6.799910783523547,14,C1278,3.765
2024-10-22,S1,P100,1,166.25,137.84,2.8136385990066834,14,C1701,0.0
2024-03-30,S2,P41,2,495.74,382.26,3.9815102663408473,14,C740,0.0
2024-04-24,S2,P2,2,132.3,83.76,4.777496003131082,8,C2876,0.0
2024-05-19,S2,P75,3,1111.11,842.64,7.684896750988194,14,C384,55.555499999999995
2024-10-12,S4,P87,2,1373.24,976.34,4.313354079834685,8,C2882,0.0
2024-05-23,S4,P97,1,27.71,18.41,8.37769226343735,1,C741,1.3855000000000002
2024-04-18,S3,P146,1,729.63,493.24,6.691871135375106,6,C2398,36.481500000000004
2024-12-30,S1,P1,2,94.54,65.52,6.840916128952017,3,C2734,4.727
2024-12-24,S2,P186,2,914.06,752.52,4.280088781200906,14,C470,0.0
2024-11-30,S1,P200,2,1032.02,845.46,3.425068974594521,14,C622,0.0
2024-12-22,S3,P72,3,171.36,133.5,9.215454472956836,5,C589,8.568000000000001
2024-10-23,S4,P64,1,478.57,326.1,8.165782547856214,0,C2860,23.9285
2024-01-03,S2,P93,3,1154.97,789.54,9.67001719876762,1,C2341,57.74850000000001
2024-03-26,S2,P175,3,1237.23,972.09,4.970376558152219,4,C39,0.0
2024-03-19,S3,P9,4,1949.92,1465.44,2.02366695041826,3,C763,0.0
2024-08-03,S3,P127,4,1272.56,817.44,6.770246704910422,8,C2174,63.628
2024-03-03,S5,P141,2,951.62,702.98,3.9229746207292746,7,C356,0.0
2024-10-06,S4,P115,1,330.39,220.21,1.3878091343266783,12,C1692,0.0
2024-09-26,S3,P200,1,516.01,422.73,1.408462340704788,3,C190,0.0
2024-01-25,S4,P70,4,2266.44,1708.24,2.9494687310453997,0,C309,0.0
2024-03-01,S5,P160,2,1323.46,880.66,6.95920999507707,7,C797,66.173
2024-08-09,S1,P47,3,864.5699999999999,614.4300000000001,7.294846141146396,5,C828,43.2285
2024-06-14,S5,P124,2,1052.86,742.3,5.186001473844946,2,C1125,52.643
